#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2225: Mark Twain HS, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mark Twain Hs (2225) 
# Missouri  SCAN Site - 730 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:12:16 PM GMT-08:00
#
Date,Mark Twain HS (2225) Soil Moisture Percent -2in (pct),Mark Twain HS (2225) Soil Moisture Percent -4in (pct),Mark Twain HS (2225) Soil Moisture Percent -8in (pct),Mark Twain HS (2225) Soil Moisture Percent -20in (pct),Mark Twain HS (2225) Soil Moisture Percent -40in (pct)
2018-12-27 17:00,48.4,43.9,40.6,56.2,53.9
2018-12-27 18:00,48.7,43.9,40.6,56.1,53.9
2018-12-27 19:00,48.7,43.9,40.6,56.7,53.7
2018-12-27 20:00,48.6,43.9,40.7,56.7,53.9
2018-12-27 21:00,48.8,43.9,40.6,56.7,54.3
2018-12-27 22:00,48.9,44.2,40.6,56.3,54.3
2018-12-27 23:00,48.8,44.1,40.9,56.7,53.9
2018-12-28 00:00,49.0,44.0,40.8,56.7,53.9
2018-12-28 01:00,49.0,43.8,40.6,56.7,54.3
2018-12-28 02:00,48.6,43.6,40.6,56.3,53.9
2018-12-28 03:00,48.4,43.5,40.6,57.2,53.9
2018-12-28 04:00,48.2,43.8,40.8,57.2,53.9
2018-12-28 05:00,47.9,43.7,41.0,57.2,53.9
2018-12-28 06:00,47.6,43.7,40.9,57.5,53.9
2018-12-28 07:00,46.1,43.6,40.8,57.2,53.9
2018-12-28 08:00,40.1,43.5,40.8,57.2,53.9
2018-12-28 09:00,39.2,43.5,40.8,57.2,53.9
2018-12-28 10:00,38.2,41.5,40.8,57.2,53.9
2018-12-28 11:00,37.4,41.2,41.1,57.2,53.9
2018-12-28 12:00,36.9,41.3,41.0,57.2,53.9
2018-12-28 13:00,36.7,40.0,41.0,57.2,53.9
2018-12-28 14:00,36.7,39.8,41.0,57.2,53.9
2018-12-28 15:00,36.1,39.6,40.7,57.2,53.9
2018-12-28 16:00,35.9,39.4,40.7,57.2,53.9
2018-12-28 17:00,34.8,38.4,40.2,57.2,53.9
2018-12-28 18:00,33.9,38.2,39.8,57.2,53.9
2018-12-28 19:00,33.3,38.2,39.4,57.2,53.9
2018-12-28 20:00,32.7,37.9,38.9,57.2,53.9
2018-12-28 21:00,31.8,37.5,38.3,57.2,53.9
2018-12-28 22:00,31.4,37.3,38.1,57.2,53.9
2018-12-28 23:00,30.8,36.9,37.8,57.2,53.9
2018-12-29 00:00,30.4,37.0,37.4,57.2,53.9
2018-12-29 01:00,29.9,36.7,37.2,57.2,53.9
2018-12-29 02:00,29.4,36.5,37.0,57.2,53.9
2018-12-29 03:00,29.1,36.3,36.9,57.1,53.9
2018-12-29 04:00,28.9,36.0,36.6,57.1,53.9
2018-12-29 05:00,28.5,36.2,36.4,57.1,53.9
2018-12-29 06:00,28.3,36.0,36.4,57.1,53.9
2018-12-29 07:00,28.0,35.7,36.1,57.1,53.9
2018-12-29 08:00,27.8,35.7,36.1,57.1,53.9
2018-12-29 09:00,27.1,35.5,36.1,57.1,53.9
2018-12-29 10:00,26.6,35.6,35.9,57.1,53.9
2018-12-29 11:00,26.8,35.3,36.0,57.1,53.9
2018-12-29 12:00,26.6,35.3,36.0,57.1,53.9
2018-12-29 13:00,27.0,35.3,36.0,57.0,53.9
2018-12-29 14:00,27.6,35.1,35.7,57.1,53.9
2018-12-29 15:00,28.1,35.3,35.7,57.1,53.9
2018-12-29 16:00,28.1,35.1,35.7,57.1,53.9
2018-12-29 17:00,28.3,35.1,35.7,57.1,53.9
2018-12-29 18:00,28.3,35.1,35.7,57.1,53.9
2018-12-29 19:00,28.0,35.1,35.7,57.1,53.9
2018-12-29 20:00,27.3,35.3,35.6,57.1,53.9
2018-12-29 21:00,26.5,35.0,35.6,57.1,53.9
2018-12-29 22:00,25.6,35.0,35.6,57.1,53.9
2018-12-29 23:00,24.5,35.0,35.6,57.1,53.9
2018-12-30 00:00,22.9,34.9,35.5,57.1,53.9
2018-12-30 01:00,20.3,34.7,35.4,57.1,53.9
2018-12-30 02:00,16.3,34.7,35.4,57.1,53.9
2018-12-30 03:00,13.6,34.5,35.3,57.1,53.9
2018-12-30 04:00,12.2,34.5,35.4,57.1,53.9
2018-12-30 05:00,11.5,34.2,35.4,57.1,53.9
2018-12-30 06:00,11.0,34.1,35.2,57.1,53.9
2018-12-30 07:00,10.7,34.1,35.2,57.1,53.9
2018-12-30 08:00,10.5,34.0,35.1,57.1,53.9
2018-12-30 09:00,10.1,33.8,35.6,55.1,54.1
2018-12-30 10:00,10.5,33.5,35.1,52.4,54.1
2018-12-30 11:00,11.2,33.6,34.9,54.3,53.2
2018-12-30 12:00,11.8,33.5,34.9,57.4,53.6
2018-12-30 13:00,16.0,34.7,35.1,57.1,53.9
2018-12-30 14:00,18.8,35.5,34.9,57.0,53.9
2018-12-30 15:00,20.9,35.4,34.9,57.1,53.9
2018-12-30 16:00,22.2,35.4,34.9,57.0,53.9
2018-12-30 17:00,22.7,35.2,34.9,57.1,53.9
2018-12-30 18:00,23.3,35.0,34.9,57.1,53.2
2018-12-30 19:00,23.6,34.7,34.9,57.1,53.9
2018-12-30 20:00,23.9,34.5,35.1,57.1,53.2
2018-12-30 21:00,24.4,34.5,34.9,57.1,53.2
2018-12-30 22:00,24.4,34.6,34.9,57.1,53.2
2018-12-30 23:00,24.6,34.6,34.9,57.1,53.2
2018-12-31 00:00,25.8,34.6,34.9,57.1,53.2
2018-12-31 01:00,27.0,34.7,34.9,56.3,53.6
2018-12-31 02:00,29.0,35.0,34.9,57.1,53.2
2018-12-31 03:00,34.3,40.5,37.6,57.1,53.6
2018-12-31 04:00,34.2,40.5,39.0,57.0,53.9
2018-12-31 05:00,37.7,40.5,39.3,57.0,53.9
2018-12-31 06:00,38.8,40.5,39.3,57.0,53.9
2018-12-31 07:00,39.4,40.5,39.3,57.0,53.9
2018-12-31 08:00,40.4,40.5,39.5,57.0,53.9
2018-12-31 09:00,41.3,40.5,39.4,57.0,53.9
2018-12-31 10:00,42.0,40.5,39.3,57.0,53.9
2018-12-31 11:00,42.8,40.5,39.4,57.0,53.9
2018-12-31 12:00,43.6,40.5,39.3,57.0,53.9
2018-12-31 13:00,45.0,40.5,39.4,57.0,53.9
2018-12-31 14:00,46.7,40.5,39.4,57.3,53.9
2018-12-31 15:00,48.5,40.5,39.5,57.0,54.5
2018-12-31 16:00,49.6,40.5,39.5,57.0,54.5
2018-12-31 17:00,49.2,40.7,39.5,57.0,54.5
2018-12-31 18:00,49.0,40.5,39.5,57.0,54.5
2018-12-31 19:00,49.0,40.7,39.5,57.0,54.5
2018-12-31 20:00,49.1,40.7,39.7,57.0,54.5
2018-12-31 21:00,48.1,41.8,39.5,57.0,54.5
2018-12-31 22:00,48.1,41.8,39.7,57.0,54.5
2018-12-31 23:00,48.1,41.8,39.7,56.9,54.5
2019-01-01 00:00,48.1,41.8,39.8,56.9,54.5
2019-01-01 01:00,48.0,41.8,39.8,56.9,54.3
2019-01-01 02:00,48.0,41.8,39.8,56.9,54.5
2019-01-01 03:00,47.9,41.8,39.6,56.9,54.5
2019-01-01 04:00,47.9,42.1,39.6,56.9,54.5
2019-01-01 05:00,47.9,42.1,39.9,56.9,54.5
2019-01-01 06:00,47.9,42.1,39.9,56.9,54.5
2019-01-01 07:00,47.9,42.1,40.1,57.5,54.5
2019-01-01 08:00,47.9,42.1,39.9,56.9,54.5
2019-01-01 09:00,47.9,42.1,40.0,57.5,54.5
2019-01-01 10:00,47.9,42.1,39.9,57.5,54.5
2019-01-01 11:00,47.9,42.3,40.0,56.9,54.5
2019-01-01 12:00,47.9,42.3,39.9,57.4,54.5
2019-01-01 13:00,47.9,42.3,40.0,57.5,54.5
2019-01-01 14:00,47.9,42.1,40.0,57.5,54.5
2019-01-01 15:00,48.1,42.1,39.9,57.4,54.5
2019-01-01 16:00,48.1,42.1,39.9,57.5,54.5
2019-01-01 17:00,47.7,42.1,40.0,57.4,54.5
2019-01-01 18:00,47.7,42.3,40.0,57.5,54.5
2019-01-01 19:00,47.2,42.3,39.9,57.5,54.5
2019-01-01 20:00,43.3,42.1,39.9,57.5,53.8
2019-01-01 21:00,42.4,41.6,39.9,57.5,53.8
2019-01-01 22:00,41.2,41.3,39.9,57.0,53.8
2019-01-01 23:00,40.8,41.0,39.9,57.5,53.8
2019-01-02 00:00,40.1,40.5,39.7,56.9,53.8
2019-01-02 01:00,39.8,39.7,40.0,57.5,53.8
2019-01-02 02:00,39.0,39.0,39.9,56.9,53.8
2019-01-02 03:00,38.3,38.7,39.9,56.9,53.8
2019-01-02 04:00,37.5,38.4,39.9,56.9,53.8
2019-01-02 05:00,37.1,38.2,39.9,56.9,53.8
2019-01-02 06:00,36.3,38.0,40.0,56.9,53.8
2019-01-02 07:00,35.7,37.7,39.9,57.5,53.8
2019-01-02 08:00,35.0,37.4,39.5,56.9,53.8
2019-01-02 09:00,34.4,37.4,39.5,56.9,53.8
2019-01-02 10:00,33.8,37.3,39.1,56.9,53.8
2019-01-02 11:00,33.4,37.0,38.5,56.9,53.8
2019-01-02 12:00,33.1,36.8,38.2,57.5,53.8
2019-01-02 13:00,32.8,36.8,38.0,56.9,53.8
2019-01-02 14:00,32.4,36.8,37.8,56.9,53.8
2019-01-02 15:00,32.3,36.5,37.6,57.0,53.8
2019-01-02 16:00,32.2,36.5,37.3,57.5,53.8
2019-01-02 17:00,31.5,36.3,37.3,57.0,53.8
2019-01-02 18:00,31.1,36.4,37.0,57.5,53.8
2019-01-02 19:00,30.7,36.2,37.0,56.9,53.8
2019-01-02 20:00,30.2,35.9,36.8,56.9,53.8
2019-01-02 21:00,29.7,35.7,36.5,56.9,53.8
2019-01-02 22:00,29.3,35.7,36.7,56.9,53.8
2019-01-02 23:00,29.0,35.5,36.4,56.9,53.8
2019-01-03 00:00,28.6,35.6,36.6,56.9,53.8
2019-01-03 01:00,28.1,35.4,36.3,56.9,53.8
2019-01-03 02:00,27.8,35.1,36.3,57.0,53.8
2019-01-03 03:00,27.3,35.2,36.1,57.0,53.8
2019-01-03 04:00,26.6,35.0,36.1,56.9,53.8
2019-01-03 05:00,26.3,35.0,36.1,57.0,53.9
2019-01-03 06:00,26.1,34.7,36.1,57.0,53.9
2019-01-03 07:00,25.4,34.7,36.1,57.0,53.8
2019-01-03 08:00,25.3,34.7,35.9,56.9,53.9
2019-01-03 09:00,25.1,34.6,35.8,55.7,53.3
2019-01-03 10:00,25.0,34.4,35.5,55.2,53.6
2019-01-03 11:00,32.3,34.4,35.8,57.1,53.8
2019-01-03 12:00,38.8,36.6,37.8,54.2,53.6
2019-01-03 13:00,43.4,39.8,38.9,57.0,53.4
2019-01-03 14:00,43.7,39.8,39.7,57.5,53.9
2019-01-03 15:00,43.7,39.8,39.9,57.0,53.9
2019-01-03 16:00,42.5,39.8,39.9,57.0,53.9
2019-01-03 17:00,39.8,39.5,39.9,57.0,53.9
2019-01-03 18:00,38.3,39.5,39.7,57.0,53.9
2019-01-03 19:00,36.9,38.8,39.7,57.0,53.9
2019-01-03 20:00,35.9,37.9,39.3,57.0,53.9
2019-01-03 21:00,35.1,37.9,39.2,57.0,53.9
2019-01-03 22:00,34.6,37.4,38.5,57.1,53.9
2019-01-03 23:00,34.1,37.1,38.5,56.7,53.3
2019-01-04 00:00,33.6,37.1,37.9,57.0,53.9
2019-01-04 01:00,33.3,36.8,37.8,57.0,53.3
2019-01-04 02:00,32.8,36.6,37.6,57.0,53.3
2019-01-04 03:00,32.8,36.6,37.7,56.7,53.9
2019-01-04 04:00,32.1,36.3,37.4,56.7,53.4
2019-01-04 05:00,31.9,36.3,37.3,57.0,53.3
2019-01-04 06:00,31.5,36.4,37.3,56.7,53.3
2019-01-04 07:00,30.9,36.2,37.0,57.0,53.3
2019-01-04 08:00,30.5,36.2,37.0,57.0,53.9
2019-01-04 09:00,30.0,35.9,36.8,55.8,53.8
2019-01-04 10:00,31.1,35.9,36.4,55.4,52.4
2019-01-04 11:00,37.5,36.0,36.5,55.4,52.9
2019-01-04 12:00,39.7,37.4,37.2,56.4,54.1
2019-01-04 13:00,39.8,38.8,37.6,57.3,53.8
2019-01-04 14:00,40.1,39.2,37.6,56.7,53.4
2019-01-04 15:00,40.1,39.4,38.5,56.7,53.4
2019-01-04 16:00,39.9,39.3,39.4,57.0,53.4
2019-01-04 17:00,39.8,39.3,39.5,56.7,53.4
2019-01-04 18:00,39.8,39.2,39.4,57.0,53.2
2019-01-04 19:00,39.0,39.2,39.2,57.0,53.9
2019-01-04 20:00,38.7,39.2,39.4,57.0,53.9
2019-01-04 21:00,38.2,38.9,39.5,57.0,53.9
2019-01-04 22:00,37.7,38.9,39.2,57.0,53.9
2019-01-04 23:00,37.1,38.7,39.2,57.0,53.9
2019-01-05 00:00,36.6,38.2,39.0,56.7,53.9
2019-01-05 01:00,36.2,38.2,38.7,57.0,53.9
2019-01-05 02:00,35.7,37.9,38.5,57.0,53.9
2019-01-05 03:00,35.0,37.7,38.7,56.7,53.9
2019-01-05 04:00,34.5,37.4,38.4,56.7,53.9
2019-01-05 05:00,34.0,37.2,38.4,56.7,53.9
2019-01-05 06:00,33.4,37.3,38.2,57.0,54.1
2019-01-05 07:00,33.1,37.1,37.9,57.0,53.4
2019-01-05 08:00,32.5,37.0,37.8,56.4,53.9
2019-01-05 09:00,32.5,36.6,37.6,54.6,53.5
2019-01-05 10:00,34.2,37.1,37.4,56.4,52.8
2019-01-05 11:00,39.8,37.9,37.7,57.1,53.8
2019-01-05 12:00,39.6,38.9,37.9,54.5,54.7
2019-01-05 13:00,39.2,39.2,38.5,57.7,53.4
2019-01-05 14:00,38.6,39.0,38.9,56.6,54.1
2019-01-05 15:00,37.9,39.0,39.1,57.0,53.9
2019-01-05 16:00,37.6,38.8,39.1,57.0,53.9
2019-01-05 17:00,37.1,38.6,39.0,57.0,53.9
2019-01-05 18:00,36.9,38.6,39.0,57.0,53.9
2019-01-05 19:00,36.9,38.5,39.0,57.0,53.9
2019-01-05 20:00,36.8,38.5,39.0,57.0,53.9
2019-01-05 21:00,36.7,38.5,38.8,56.7,53.9
2019-01-05 22:00,36.7,38.3,38.8,57.0,53.9
2019-01-05 23:00,36.5,38.3,38.8,57.0,54.0
2019-01-06 00:00,36.5,38.2,38.8,57.4,53.9
2019-01-06 01:00,36.5,38.2,38.8,57.4,54.0
2019-01-06 02:00,36.2,38.2,38.8,57.5,54.0
2019-01-06 03:00,36.0,37.9,38.3,57.5,54.0
2019-01-06 04:00,36.0,37.9,38.5,57.5,54.0
2019-01-06 05:00,36.0,37.9,38.5,57.5,54.0
2019-01-06 06:00,36.0,37.9,38.3,57.5,54.0
2019-01-06 07:00,35.8,37.7,38.3,57.5,54.0
2019-01-06 08:00,35.8,37.7,38.5,57.5,54.0
2019-01-06 09:00,36.0,37.7,38.2,57.5,54.0
2019-01-06 10:00,36.1,37.9,38.5,57.5,54.0
2019-01-06 11:00,36.0,38.0,38.5,57.5,54.0
2019-01-06 12:00,36.0,38.0,38.3,57.5,54.0
2019-01-06 13:00,35.8,37.8,38.5,57.5,54.0
2019-01-06 14:00,35.4,37.9,38.3,57.5,53.4
2019-01-06 15:00,35.4,37.7,38.3,57.5,54.0
2019-01-06 16:00,35.4,37.7,38.5,57.5,53.4
2019-01-06 17:00,35.2,37.7,38.2,57.5,53.4
2019-01-06 18:00,35.2,37.5,38.2,57.0,54.0
2019-01-06 19:00,34.9,37.5,38.2,57.0,53.4
2019-01-06 20:00,35.0,37.5,38.2,57.5,53.4
2019-01-06 21:00,35.0,37.5,38.0,57.0,53.4
2019-01-06 22:00,34.8,37.5,38.0,57.5,53.4
2019-01-06 23:00,34.8,37.5,38.0,57.5,53.4
2019-01-07 00:00,34.8,37.5,38.0,57.5,53.4
2019-01-07 01:00,34.6,37.5,38.0,57.5,53.4
2019-01-07 02:00,35.2,37.5,37.8,57.5,53.4
2019-01-07 03:00,36.8,37.7,38.0,57.5,53.4
2019-01-07 04:00,36.8,38.2,38.0,57.5,53.4
2019-01-07 05:00,37.3,38.2,38.2,57.5,53.4
2019-01-07 06:00,42.3,42.3,41.0,57.5,54.0
2019-01-07 07:00,46.8,42.1,41.0,57.5,53.9
2019-01-07 08:00,46.8,42.1,41.0,57.5,53.9
2019-01-07 09:00,46.9,42.3,40.9,57.4,53.9
2019-01-07 10:00,46.9,42.3,41.0,57.4,53.9
2019-01-07 11:00,47.0,42.3,41.0,57.5,53.9
2019-01-07 12:00,47.1,42.4,41.0,57.5,53.9
2019-01-07 13:00,47.0,42.3,41.1,57.1,53.9
2019-01-07 14:00,47.0,42.5,40.9,57.5,53.9
2019-01-07 15:00,47.1,42.5,41.2,57.5,53.9
2019-01-07 16:00,47.1,42.5,41.2,57.5,53.9
2019-01-07 17:00,47.2,42.5,41.2,57.5,53.9
2019-01-07 18:00,47.5,42.7,41.2,57.5,53.9
2019-01-07 19:00,47.4,42.7,41.2,57.5,53.9
2019-01-07 20:00,47.6,43.0,41.2,57.5,53.9
2019-01-07 21:00,47.5,42.9,41.2,57.5,53.9
2019-01-07 22:00,47.2,42.9,41.2,57.5,53.9
2019-01-07 23:00,47.2,42.9,41.2,58.3,53.9
2019-01-08 00:00,46.2,42.9,41.2,57.5,53.9
2019-01-08 01:00,44.5,42.8,41.2,57.5,53.9
2019-01-08 02:00,44.4,43.0,41.1,57.5,54.0
2019-01-08 03:00,44.3,43.0,41.5,58.4,54.0
2019-01-08 04:00,44.3,43.2,41.4,58.4,53.9
2019-01-08 05:00,42.5,43.1,41.5,57.9,54.0
2019-01-08 06:00,42.2,42.9,41.5,57.9,54.0
2019-01-08 07:00,41.7,42.9,41.4,58.4,54.0
2019-01-08 08:00,41.4,43.2,41.3,57.9,54.0
2019-01-08 09:00,41.0,42.9,41.3,57.0,54.0
2019-01-08 10:00,40.6,42.1,41.5,56.1,53.8
2019-01-08 11:00,39.7,42.0,41.4,58.4,53.8
2019-01-08 12:00,39.4,42.1,41.3,55.7,53.8
2019-01-08 13:00,39.3,41.3,41.5,59.3,54.0
2019-01-08 14:00,38.1,40.3,41.6,57.6,53.9
2019-01-08 15:00,37.6,39.8,41.4,58.0,54.0
2019-01-08 16:00,36.8,39.2,41.4,58.0,54.1
2019-01-08 17:00,36.6,38.9,41.4,58.4,54.1
2019-01-08 18:00,36.5,38.8,41.4,58.0,54.1
2019-01-08 19:00,36.5,38.8,40.6,58.4,54.1
2019-01-08 20:00,36.3,38.5,40.4,58.4,54.1
2019-01-08 21:00,35.9,38.5,39.9,58.0,54.1
2019-01-08 22:00,35.9,38.3,39.7,58.0,54.1
2019-01-08 23:00,35.6,38.3,39.5,57.6,54.1
2019-01-09 00:00,35.6,38.3,39.1,58.0,54.1
2019-01-09 01:00,34.9,38.0,38.8,58.4,54.1
2019-01-09 02:00,34.0,37.8,38.5,58.4,54.1
2019-01-09 03:00,33.2,37.3,38.3,58.0,54.1
2019-01-09 04:00,32.3,37.2,37.7,58.0,53.4
2019-01-09 05:00,31.5,37.0,37.5,58.0,54.1
2019-01-09 06:00,30.8,36.7,37.5,58.0,54.1
2019-01-09 07:00,30.2,36.5,37.3,58.0,54.1
2019-01-09 08:00,29.6,36.5,37.0,58.0,54.1
2019-01-09 09:00,29.1,35.8,36.9,55.1,53.8
2019-01-09 10:00,28.9,35.7,36.8,57.3,53.8
2019-01-09 11:00,29.1,36.0,36.8,55.7,53.5
2019-01-09 12:00,29.3,36.0,36.8,56.2,53.8
2019-01-09 13:00,31.7,36.0,36.6,58.1,53.8
2019-01-09 14:00,34.0,36.2,36.6,57.6,53.4
2019-01-09 15:00,34.3,36.3,36.8,58.4,53.4
2019-01-09 16:00,34.4,36.5,36.6,57.9,53.5
2019-01-09 17:00,34.0,36.5,36.8,57.5,53.5
2019-01-09 18:00,33.0,36.5,36.6,57.9,53.5
2019-01-09 19:00,31.7,36.3,36.6,57.9,53.5
2019-01-09 20:00,30.9,36.2,36.6,57.5,53.5
2019-01-09 21:00,30.1,36.2,36.6,57.0,53.5
2019-01-09 22:00,29.5,36.0,36.6,57.9,53.5
2019-01-09 23:00,28.9,35.7,36.3,57.6,53.5
2019-01-10 00:00,28.4,35.7,36.3,57.0,53.5
2019-01-10 01:00,27.8,35.5,36.3,57.6,53.5
2019-01-10 02:00,27.4,35.6,36.3,57.6,53.5
2019-01-10 03:00,27.2,35.3,36.1,57.6,53.5
2019-01-10 04:00,26.6,35.3,36.1,57.9,53.5
2019-01-10 05:00,26.3,35.3,36.1,57.1,53.5
2019-01-10 06:00,25.7,35.1,35.9,57.1,53.5
2019-01-10 07:00,25.3,35.0,36.0,57.1,53.5
2019-01-10 08:00,24.8,35.0,36.1,57.0,53.5
2019-01-10 09:00,24.1,34.8,36.0,58.1,53.8
2019-01-10 10:00,24.1,34.2,35.8,57.8,53.8
2019-01-10 11:00,24.6,34.6,35.8,55.1,53.7
2019-01-10 12:00,25.0,34.5,35.8,55.1,53.8
2019-01-10 13:00,28.1,34.8,35.8,57.5,53.8
2019-01-10 14:00,32.0,34.9,35.8,57.0,53.5
2019-01-10 15:00,35.7,34.8,35.8,57.5,53.5
2019-01-10 16:00,36.0,35.0,35.6,57.0,53.5
2019-01-10 17:00,35.1,35.3,35.6,57.0,53.5
2019-01-10 18:00,33.1,35.5,35.6,57.5,53.5
2019-01-10 19:00,31.3,35.5,35.8,57.0,53.5
2019-01-10 20:00,30.2,35.5,35.6,57.1,53.5
2019-01-10 21:00,29.5,35.5,35.6,57.1,53.5
2019-01-10 22:00,29.0,35.3,35.8,57.5,53.5
2019-01-10 23:00,28.4,35.3,35.6,57.1,53.5
2019-01-11 00:00,27.9,35.3,35.6,57.5,53.5
2019-01-11 01:00,27.3,35.0,35.5,57.1,53.5
2019-01-11 02:00,26.6,35.0,35.6,57.1,53.5
2019-01-11 03:00,26.5,34.8,35.6,57.5,53.5
2019-01-11 04:00,26.2,34.9,35.6,57.1,53.5
2019-01-11 05:00,25.8,34.9,35.3,57.5,53.5
2019-01-11 06:00,25.7,34.7,35.6,57.0,53.5
2019-01-11 07:00,25.7,34.7,35.7,57.5,53.5
2019-01-11 08:00,25.6,34.5,35.7,57.1,53.5
2019-01-11 09:00,25.3,34.5,35.3,57.1,53.5
2019-01-11 10:00,25.3,34.5,35.3,57.1,53.5
2019-01-11 11:00,25.8,34.3,35.4,57.1,53.5
2019-01-11 12:00,25.8,34.3,35.4,57.1,53.5
2019-01-11 13:00,25.9,34.3,35.4,57.1,53.5
2019-01-11 14:00,26.2,34.3,35.2,56.3,53.5
2019-01-11 15:00,26.4,34.3,35.4,56.3,53.5
2019-01-11 16:00,26.5,34.3,35.2,56.3,53.5
2019-01-11 17:00,26.4,34.2,35.4,56.3,53.5
2019-01-11 18:00,26.6,34.3,35.4,56.3,53.5
2019-01-11 19:00,26.8,34.3,35.2,56.3,53.5
2019-01-11 20:00,27.0,34.3,35.2,56.3,53.5
2019-01-11 21:00,27.0,34.3,35.4,56.3,53.5
2019-01-11 22:00,27.3,34.3,35.2,56.3,53.5
2019-01-11 23:00,27.4,34.2,35.4,56.3,53.5
2019-01-12 00:00,27.6,34.2,35.2,56.3,53.8
2019-01-12 01:00,27.7,34.2,35.2,56.1,53.5
2019-01-12 02:00,27.6,34.2,35.2,55.8,53.5
2019-01-12 03:00,27.8,34.2,35.2,55.8,53.5
2019-01-12 04:00,28.1,34.2,35.1,55.8,53.5
2019-01-12 05:00,28.0,34.6,35.4,55.9,53.5
2019-01-12 06:00,28.2,34.2,35.4,56.2,53.5
2019-01-12 07:00,28.2,34.5,35.4,55.8,53.4
2019-01-12 08:00,28.2,34.5,35.4,56.1,53.4
2019-01-12 09:00,28.2,34.5,35.4,56.1,53.8
2019-01-12 10:00,28.3,34.5,35.4,56.1,53.4
2019-01-12 11:00,28.6,34.5,35.1,56.1,53.4
2019-01-12 12:00,28.6,34.5,35.1,56.2,53.4
2019-01-12 13:00,28.7,34.5,35.1,56.2,53.4
2019-01-12 14:00,28.7,34.5,35.4,55.9,53.8
2019-01-12 15:00,29.0,34.5,35.1,55.4,53.8
2019-01-12 16:00,28.8,34.5,35.1,56.2,53.8
2019-01-12 17:00,29.0,34.5,35.1,56.2,53.4
2019-01-12 18:00,29.0,34.5,35.1,55.4,53.8
2019-01-12 19:00,29.1,34.5,35.1,56.2,53.4
2019-01-12 20:00,29.1,34.7,35.1,56.2,53.4
2019-01-12 21:00,29.1,34.7,35.1,55.4,53.8
2019-01-12 22:00,29.4,34.7,35.4,55.4,53.8
2019-01-12 23:00,29.3,34.7,35.1,55.5,53.8
2019-01-13 00:00,29.3,34.7,35.1,55.4,53.8
2019-01-13 01:00,29.3,34.7,35.2,55.4,53.8
2019-01-13 02:00,29.3,34.7,35.1,55.4,53.4
2019-01-13 03:00,29.6,34.9,35.1,55.4,53.8
2019-01-13 04:00,29.5,34.7,35.1,55.0,53.8
2019-01-13 05:00,29.5,34.9,35.1,52.9,53.8
2019-01-13 06:00,29.7,34.9,35.1,52.9,53.4
2019-01-13 07:00,29.7,34.9,35.1,52.9,53.4
2019-01-13 08:00,29.7,34.9,35.1,52.2,53.8
2019-01-13 09:00,30.0,34.8,35.1,52.2,53.4
2019-01-13 10:00,29.9,34.8,35.4,52.2,53.8
2019-01-13 11:00,29.9,34.8,35.1,51.7,53.4
2019-01-13 12:00,30.1,34.8,35.1,52.3,53.4
2019-01-13 13:00,30.1,34.8,35.1,51.8,53.8
2019-01-13 14:00,30.1,34.8,35.1,52.3,53.8
2019-01-13 15:00,30.1,34.8,35.2,51.7,53.4
2019-01-13 16:00,30.2,35.1,35.1,51.8,53.4
2019-01-13 17:00,30.0,35.0,35.4,51.7,53.4
2019-01-13 18:00,30.4,35.1,35.1,51.8,53.8
2019-01-13 19:00,30.3,35.1,35.1,51.9,53.8
2019-01-13 20:00,30.3,35.0,35.1,51.9,53.8
