#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2227: Shaw Nature Reserve, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Shaw Nature Reserve (2227) 
# Missouri  SCAN Site - 590 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:12:48 PM GMT-08:00
#
Date,Shaw Nature Reserve (2227) Soil Moisture Percent -2in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -4in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -8in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -20in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -40in (pct)
2018-12-10 13:00,26.7,32.7,30.2,36.3,44.0
2018-12-10 14:00,26.1,32.7,30.2,35.6,43.3
2018-12-10 15:00,26.8,32.8,30.2,36.9,43.3
2018-12-10 16:00,26.7,32.9,29.9,36.7,43.7
2018-12-10 17:00,26.9,32.9,30.4,36.7,44.4
2018-12-10 18:00,27.1,32.9,30.4,36.7,44.4
2018-12-10 19:00,27.1,32.9,30.4,36.7,44.4
2018-12-10 20:00,27.1,32.9,30.4,36.7,44.4
2018-12-10 21:00,27.1,32.9,30.2,36.7,44.4
2018-12-10 22:00,27.3,32.9,30.4,36.7,44.4
2018-12-10 23:00,27.1,32.9,30.2,36.7,44.4
2018-12-11 00:00,27.1,32.9,30.2,36.7,44.4
2018-12-11 01:00,26.9,32.9,30.2,36.7,43.7
2018-12-11 02:00,26.8,32.9,30.2,36.7,44.4
2018-12-11 03:00,26.7,32.9,30.2,36.7,44.4
2018-12-11 04:00,26.6,32.6,30.2,36.7,44.4
2018-12-11 05:00,26.6,32.6,30.2,36.7,44.4
2018-12-11 06:00,26.4,32.6,30.2,36.7,43.8
2018-12-11 07:00,26.4,32.6,30.2,36.4,44.3
2018-12-11 08:00,26.4,32.6,30.2,36.7,43.7
2018-12-11 09:00,26.2,32.3,29.9,36.4,44.0
2018-12-11 10:00,26.2,32.4,29.9,36.7,43.8
2018-12-11 11:00,26.4,32.2,29.8,36.4,43.6
2018-12-11 12:00,26.1,32.1,30.0,36.3,43.4
2018-12-11 13:00,26.0,32.1,30.1,36.7,43.8
2018-12-11 14:00,26.1,32.5,29.9,36.6,43.8
2018-12-11 15:00,26.3,32.2,30.1,35.9,42.9
2018-12-11 16:00,26.7,32.4,29.9,36.5,43.8
2018-12-11 17:00,27.0,32.4,29.9,36.5,43.8
2018-12-11 18:00,26.9,32.3,29.9,36.5,44.3
2018-12-11 19:00,27.1,32.6,29.9,36.5,44.4
2018-12-11 20:00,27.1,32.6,29.9,36.5,44.3
2018-12-11 21:00,27.3,32.6,29.9,36.5,43.6
2018-12-11 22:00,27.3,32.8,29.9,36.5,43.6
2018-12-11 23:00,27.2,32.8,29.9,36.5,44.4
2018-12-12 00:00,27.2,32.6,29.9,36.5,43.8
2018-12-12 01:00,27.2,32.7,29.9,36.5,44.4
2018-12-12 02:00,27.4,32.6,29.9,36.5,44.4
2018-12-12 03:00,27.4,32.6,29.9,36.5,43.8
2018-12-12 04:00,27.6,32.9,29.9,36.5,44.4
2018-12-12 05:00,27.6,33.0,29.9,36.5,44.3
2018-12-12 06:00,27.6,32.9,29.9,36.6,43.8
2018-12-12 07:00,27.7,32.9,29.9,36.6,43.8
2018-12-12 08:00,27.6,33.0,29.9,36.6,43.8
2018-12-12 09:00,27.6,32.8,30.1,36.8,45.2
2018-12-12 10:00,27.5,33.0,30.1,36.4,43.2
2018-12-12 11:00,27.8,33.2,29.6,36.8,42.9
2018-12-12 12:00,27.8,33.0,29.9,36.1,44.2
2018-12-12 13:00,28.0,33.2,29.9,36.1,43.7
2018-12-12 14:00,27.6,33.2,29.9,36.7,43.0
2018-12-12 15:00,27.4,33.2,30.2,35.5,45.1
2018-12-12 16:00,27.6,33.0,30.0,36.6,43.8
2018-12-12 17:00,27.8,33.2,30.2,36.6,43.8
2018-12-12 18:00,27.7,33.2,30.3,36.6,43.8
2018-12-12 19:00,27.6,33.2,30.2,36.6,43.8
2018-12-12 20:00,27.6,33.2,30.2,36.6,43.8
2018-12-12 21:00,27.6,33.2,30.2,36.6,43.8
2018-12-12 22:00,27.6,33.2,30.2,36.6,43.8
2018-12-12 23:00,27.4,33.2,30.2,36.6,43.8
2018-12-13 00:00,27.4,33.2,30.2,36.6,43.8
2018-12-13 01:00,27.4,33.2,30.2,36.6,43.8
2018-12-13 02:00,27.6,33.2,30.2,36.6,43.8
2018-12-13 03:00,27.6,33.2,30.2,36.6,43.8
2018-12-13 04:00,27.6,33.2,30.2,36.6,43.8
2018-12-13 05:00,27.6,33.0,30.2,36.5,43.8
2018-12-13 06:00,27.6,33.2,30.2,36.6,43.8
2018-12-13 07:00,27.6,33.0,30.2,36.6,43.8
2018-12-13 08:00,27.5,33.0,30.2,36.6,44.0
2018-12-13 09:00,27.5,33.0,30.2,36.6,43.8
2018-12-13 10:00,27.6,33.0,30.2,36.6,43.4
2018-12-13 11:00,27.6,33.0,30.2,36.6,43.5
2018-12-13 12:00,27.6,33.2,30.2,36.6,43.5
2018-12-13 13:00,27.6,33.0,30.2,36.6,44.0
2018-12-13 14:00,27.8,33.0,30.2,36.6,44.0
2018-12-13 15:00,27.7,33.0,30.2,36.6,43.5
2018-12-13 16:00,28.1,33.2,30.2,36.6,43.5
2018-12-13 17:00,28.3,33.2,30.2,36.5,43.5
2018-12-13 18:00,33.4,33.6,30.2,36.7,43.5
2018-12-13 19:00,34.5,36.6,30.1,36.5,43.5
2018-12-13 20:00,35.4,38.6,35.8,36.7,43.5
2018-12-13 21:00,34.5,38.1,36.1,36.5,43.5
2018-12-13 22:00,34.5,38.2,36.2,37.1,43.5
2018-12-13 23:00,34.7,38.2,36.4,40.2,44.0
2018-12-14 00:00,34.3,38.1,36.2,40.5,55.9
2018-12-14 01:00,33.9,38.7,35.9,39.8,55.9
2018-12-14 02:00,33.8,38.7,35.7,40.1,55.9
2018-12-14 03:00,34.8,39.2,36.4,40.0,55.9
2018-12-14 04:00,34.5,38.3,36.4,40.8,56.3
2018-12-14 05:00,34.0,37.8,36.2,40.5,56.3
2018-12-14 06:00,33.4,37.7,35.7,40.0,56.3
2018-12-14 07:00,33.3,37.6,35.4,40.1,56.3
2018-12-14 08:00,33.0,37.4,35.3,40.2,56.3
2018-12-14 09:00,32.8,37.4,35.2,40.2,55.9
2018-12-14 10:00,32.7,37.2,35.0,39.7,56.3
2018-12-14 11:00,32.4,37.2,34.6,39.8,56.3
2018-12-14 12:00,32.2,37.0,34.6,39.4,56.3
2018-12-14 13:00,32.1,37.0,34.4,39.5,56.3
2018-12-14 14:00,32.0,36.8,34.3,39.7,56.3
2018-12-14 15:00,31.8,36.8,34.1,39.5,56.3
2018-12-14 16:00,31.6,36.5,34.1,39.1,56.3
2018-12-14 17:00,31.6,36.5,33.9,39.4,56.3
2018-12-14 18:00,31.6,36.5,33.7,39.1,56.3
2018-12-14 19:00,31.4,36.5,33.7,39.4,56.3
2018-12-14 20:00,31.6,36.5,33.4,39.4,56.3
2018-12-14 21:00,31.8,36.5,33.4,39.4,56.3
2018-12-14 22:00,34.6,37.6,33.9,39.0,56.3
2018-12-14 23:00,35.7,39.0,36.4,39.0,56.3
2018-12-15 00:00,34.8,39.2,36.4,40.7,56.3
2018-12-15 01:00,34.6,39.0,36.4,40.7,55.9
2018-12-15 02:00,34.8,39.0,36.4,40.7,56.3
2018-12-15 03:00,35.0,39.2,36.7,40.6,56.3
2018-12-15 04:00,35.4,39.8,39.0,50.9,56.5
2018-12-15 05:00,42.1,45.9,45.0,50.9,55.8
2018-12-15 06:00,37.5,46.1,45.4,50.9,56.4
2018-12-15 07:00,35.1,44.7,45.4,50.9,56.4
2018-12-15 08:00,34.1,40.6,42.7,50.9,56.4
2018-12-15 09:00,33.5,38.7,37.4,51.3,56.4
2018-12-15 10:00,33.3,38.4,36.2,51.3,56.4
2018-12-15 11:00,33.3,38.4,35.3,51.3,56.4
2018-12-15 12:00,33.2,38.4,35.3,42.9,56.4
2018-12-15 13:00,33.3,38.4,35.3,40.6,56.4
2018-12-15 14:00,33.4,38.2,35.0,40.0,56.5
2018-12-15 15:00,32.8,38.1,35.0,40.0,56.5
2018-12-15 16:00,32.5,38.1,34.9,40.2,56.5
2018-12-15 17:00,32.2,37.8,34.6,40.2,55.9
2018-12-15 18:00,32.2,37.7,34.6,40.2,56.5
2018-12-15 19:00,32.0,37.7,34.6,40.2,55.9
2018-12-15 20:00,31.8,37.4,34.2,39.8,56.5
2018-12-15 21:00,31.8,37.4,34.2,39.8,56.5
2018-12-15 22:00,31.6,37.2,34.0,39.8,56.5
2018-12-15 23:00,31.4,37.2,33.9,39.8,56.5
2018-12-16 00:00,31.4,37.4,33.9,39.5,56.5
2018-12-16 01:00,31.1,37.2,33.9,39.5,56.5
2018-12-16 02:00,31.0,37.2,33.7,39.5,56.5
2018-12-16 03:00,31.0,37.2,33.7,39.5,56.5
2018-12-16 04:00,30.9,36.9,33.5,39.7,56.5
2018-12-16 05:00,31.0,36.9,33.5,39.7,56.5
2018-12-16 06:00,30.7,36.7,33.3,39.2,56.5
2018-12-16 07:00,30.6,36.7,33.3,39.2,56.5
2018-12-16 08:00,30.6,36.8,33.1,39.4,56.5
2018-12-16 09:00,30.4,36.5,33.2,39.0,56.3
2018-12-16 10:00,30.4,36.5,33.0,39.7,55.9
2018-12-16 11:00,30.5,36.6,33.0,39.1,53.8
2018-12-16 12:00,30.5,36.6,32.9,38.9,52.7
2018-12-16 13:00,30.0,36.6,32.4,38.9,52.7
2018-12-16 14:00,30.2,36.4,32.2,38.3,53.2
2018-12-16 15:00,30.3,36.5,32.9,38.9,52.4
2018-12-16 16:00,30.1,36.2,32.7,39.1,52.2
2018-12-16 17:00,30.1,36.2,32.7,38.7,50.8
2018-12-16 18:00,30.1,36.2,32.7,38.7,50.3
2018-12-16 19:00,30.1,36.2,32.6,38.7,49.3
2018-12-16 20:00,30.1,36.2,32.6,38.7,48.6
2018-12-16 21:00,29.9,36.2,32.6,38.7,47.5
2018-12-16 22:00,30.1,36.0,32.6,38.8,45.6
2018-12-16 23:00,29.9,36.0,32.4,38.8,45.6
2018-12-17 00:00,29.7,36.0,32.6,38.4,45.0
2018-12-17 01:00,29.7,36.0,32.6,38.4,45.1
2018-12-17 02:00,29.7,35.8,32.6,38.4,44.7
2018-12-17 03:00,29.7,35.8,32.3,38.4,44.7
2018-12-17 04:00,29.7,35.9,32.3,38.4,44.2
2018-12-17 05:00,29.6,35.9,32.4,38.6,44.6
2018-12-17 06:00,29.6,35.9,32.4,38.6,44.6
2018-12-17 07:00,29.3,35.7,32.1,38.6,44.6
2018-12-17 08:00,29.3,35.7,32.2,38.6,44.6
2018-12-17 09:00,29.4,35.6,32.2,38.6,44.1
2018-12-17 10:00,29.3,35.6,32.1,38.7,44.3
2018-12-17 11:00,29.3,35.4,32.2,38.0,43.5
2018-12-17 12:00,29.3,35.9,32.1,38.6,44.3
2018-12-17 13:00,29.1,35.4,32.1,38.1,43.5
2018-12-17 14:00,29.3,35.5,32.0,38.3,44.1
2018-12-17 15:00,29.3,35.5,31.7,37.7,43.3
2018-12-17 16:00,29.2,35.6,31.9,38.7,44.3
2018-12-17 17:00,29.2,35.6,32.2,38.3,44.2
2018-12-17 18:00,29.2,35.6,31.9,38.3,44.2
2018-12-17 19:00,29.2,35.6,32.0,38.4,44.2
2018-12-17 20:00,29.2,35.4,32.0,38.4,44.3
2018-12-17 21:00,29.1,35.4,32.0,37.9,44.2
2018-12-17 22:00,29.3,35.4,32.0,38.2,44.2
2018-12-17 23:00,29.2,35.4,32.0,38.4,44.6
2018-12-18 00:00,29.1,35.5,31.9,38.2,44.6
2018-12-18 01:00,28.9,35.2,31.8,38.2,44.2
2018-12-18 02:00,29.1,35.3,31.8,38.2,44.2
2018-12-18 03:00,29.0,35.3,31.8,37.9,44.2
2018-12-18 04:00,29.0,35.3,31.8,38.2,44.3
2018-12-18 05:00,28.7,35.3,31.5,38.2,44.3
2018-12-18 06:00,28.7,35.3,31.7,37.9,44.3
2018-12-18 07:00,28.7,35.0,31.6,38.2,44.3
2018-12-18 08:00,28.6,35.0,31.6,38.0,44.3
2018-12-18 09:00,28.5,35.0,31.7,38.0,44.2
2018-12-18 10:00,28.3,35.0,31.7,37.4,44.5
2018-12-18 11:00,28.5,34.7,31.2,38.4,43.8
2018-12-18 12:00,28.5,35.0,31.5,38.2,44.4
2018-12-18 13:00,28.8,34.7,31.3,36.6,43.9
2018-12-18 14:00,28.7,34.8,30.8,37.1,43.8
2018-12-18 15:00,28.2,34.9,31.5,37.7,44.3
2018-12-18 16:00,28.7,34.9,31.5,38.1,45.0
2018-12-18 17:00,28.7,35.1,31.5,38.1,45.0
2018-12-18 18:00,28.7,34.9,31.5,38.4,45.0
2018-12-18 19:00,28.7,35.1,31.5,38.4,45.1
2018-12-18 20:00,28.7,34.9,31.5,38.0,44.7
2018-12-18 21:00,28.7,34.9,31.5,38.0,44.7
2018-12-18 22:00,28.8,34.9,31.5,38.0,44.7
2018-12-18 23:00,28.8,34.9,31.5,38.0,45.1
2018-12-19 00:00,28.6,34.9,31.5,38.0,45.1
2018-12-19 01:00,28.6,34.9,31.5,38.0,45.1
2018-12-19 02:00,28.6,34.9,31.5,38.0,45.1
2018-12-19 03:00,28.6,34.9,31.2,38.0,45.0
2018-12-19 04:00,28.6,34.9,31.5,38.0,45.0
2018-12-19 05:00,28.8,34.9,31.2,38.0,45.0
2018-12-19 06:00,28.6,34.9,31.5,38.1,45.0
2018-12-19 07:00,28.8,34.9,31.2,38.1,45.0
2018-12-19 08:00,28.8,34.9,31.2,38.0,45.0
2018-12-19 09:00,28.8,34.7,31.2,38.1,44.9
2018-12-19 10:00,28.5,34.9,31.4,38.1,45.0
2018-12-19 11:00,28.5,34.7,31.3,37.9,45.6
2018-12-19 12:00,28.1,34.6,30.6,37.5,45.3
2018-12-19 13:00,28.6,34.9,31.3,38.1,45.8
2018-12-19 14:00,28.8,34.7,31.2,38.1,45.6
2018-12-19 15:00,28.5,34.7,31.2,38.1,45.9
2018-12-19 16:00,28.5,34.7,31.2,38.1,46.5
2018-12-19 17:00,28.5,34.7,31.2,38.1,46.4
2018-12-19 18:00,28.5,34.7,31.4,38.1,46.3
2018-12-19 19:00,28.5,34.7,31.5,38.1,46.8
2018-12-19 20:00,28.5,34.7,31.3,38.2,46.7
2018-12-19 21:00,28.5,34.7,31.3,38.1,47.3
2018-12-19 22:00,28.5,34.5,31.3,38.1,47.2
2018-12-19 23:00,28.5,34.7,31.3,38.1,46.8
2018-12-20 00:00,28.5,34.5,31.3,38.1,47.2
2018-12-20 01:00,28.5,34.5,31.3,38.1,47.1
2018-12-20 02:00,28.5,34.5,31.3,38.1,47.7
2018-12-20 03:00,28.5,34.5,31.3,37.7,47.7
2018-12-20 04:00,28.5,34.5,31.3,37.5,47.7
2018-12-20 05:00,28.5,34.5,31.3,38.1,48.0
2018-12-20 06:00,28.5,34.7,31.3,38.1,47.7
2018-12-20 07:00,28.5,34.5,31.3,38.1,47.7
2018-12-20 08:00,28.5,34.7,31.3,37.5,47.7
2018-12-20 09:00,28.8,34.7,31.3,37.5,47.7
2018-12-20 10:00,29.0,34.7,31.3,37.5,47.7
2018-12-20 11:00,28.7,34.7,31.3,38.1,48.0
2018-12-20 12:00,29.0,34.8,31.3,38.1,48.0
2018-12-20 13:00,29.1,34.7,31.3,37.5,48.0
2018-12-20 14:00,29.1,34.7,31.3,37.5,48.0
2018-12-20 15:00,29.1,35.0,31.3,38.1,47.8
2018-12-20 16:00,29.4,35.0,31.3,37.5,47.6
2018-12-20 17:00,29.7,35.1,31.3,37.5,47.7
2018-12-20 18:00,29.7,35.1,31.5,37.7,47.7
2018-12-20 19:00,30.0,35.3,31.5,37.5,47.7
2018-12-20 20:00,30.1,35.2,31.3,37.7,47.7
2018-12-20 21:00,30.4,35.4,31.5,37.5,47.7
2018-12-20 22:00,30.4,35.7,31.5,37.5,47.7
2018-12-20 23:00,30.6,35.8,31.5,37.5,47.7
2018-12-21 00:00,30.9,35.8,31.7,37.5,47.7
2018-12-21 01:00,30.9,35.8,31.9,37.5,47.7
2018-12-21 02:00,30.9,36.1,31.8,37.5,47.6
2018-12-21 03:00,30.6,36.1,31.9,37.5,47.7
2018-12-21 04:00,30.7,36.0,32.2,37.5,47.7
2018-12-21 05:00,30.7,36.0,32.2,37.6,47.2
2018-12-21 06:00,30.5,36.0,32.4,37.5,47.2
2018-12-21 07:00,30.6,36.0,32.4,37.6,46.8
2018-12-21 08:00,30.4,36.0,32.4,37.6,46.9
2018-12-21 09:00,30.4,36.0,32.4,37.6,46.7
2018-12-21 10:00,30.2,35.8,32.1,37.6,46.7
2018-12-21 11:00,30.2,35.8,32.2,37.6,46.3
2018-12-21 12:00,30.2,35.8,32.4,38.1,46.3
2018-12-21 13:00,30.3,35.8,32.4,37.6,46.5
2018-12-21 14:00,30.0,35.8,32.4,38.1,45.8
2018-12-21 15:00,30.0,35.8,32.4,38.1,45.8
2018-12-21 16:00,29.9,35.8,32.4,38.1,45.8
2018-12-21 17:00,30.0,35.8,32.4,38.1,45.9
2018-12-21 18:00,29.8,35.6,32.4,38.1,45.8
2018-12-21 19:00,30.0,35.6,32.2,38.1,45.8
2018-12-21 20:00,29.7,35.8,32.2,38.0,45.9
2018-12-21 21:00,29.7,35.8,32.2,38.0,45.8
2018-12-21 22:00,29.9,35.8,32.2,38.0,45.5
2018-12-21 23:00,29.7,35.8,32.2,38.1,45.8
2018-12-22 00:00,29.7,35.6,32.2,38.0,45.5
2018-12-22 01:00,29.6,35.6,32.2,38.0,45.5
2018-12-22 02:00,29.6,35.6,32.2,38.0,45.5
2018-12-22 03:00,29.4,35.6,32.2,38.0,45.8
2018-12-22 04:00,29.2,35.3,31.9,38.0,45.8
2018-12-22 05:00,29.4,35.4,31.9,38.0,45.8
2018-12-22 06:00,29.1,35.3,32.0,38.0,45.5
2018-12-22 07:00,29.0,35.3,32.0,38.0,45.8
2018-12-22 08:00,28.8,35.3,31.8,38.0,45.8
2018-12-22 09:00,28.6,35.3,31.8,38.0,45.8
2018-12-22 10:00,28.6,35.3,31.8,38.0,45.8
2018-12-22 11:00,28.9,35.0,31.8,38.0,45.8
2018-12-22 12:00,28.6,35.0,31.5,37.8,45.8
2018-12-22 13:00,29.2,35.1,31.7,37.5,46.0
2018-12-22 14:00,29.2,35.2,31.6,37.9,46.2
2018-12-22 15:00,29.3,35.0,31.7,38.8,45.1
2018-12-22 16:00,29.2,35.0,31.5,38.0,45.8
2018-12-22 17:00,29.2,35.1,31.5,38.1,46.4
2018-12-22 18:00,29.2,35.3,31.6,38.1,45.8
2018-12-22 19:00,29.2,35.3,31.6,38.1,46.4
2018-12-22 20:00,29.2,35.1,31.6,38.1,45.8
2018-12-22 21:00,29.2,35.1,31.9,38.1,45.9
2018-12-22 22:00,29.2,35.7,31.7,38.1,45.9
2018-12-22 23:00,29.1,35.1,31.7,38.1,45.9
2018-12-23 00:00,29.1,35.1,31.7,38.1,45.9
2018-12-23 01:00,29.0,35.1,31.7,38.1,45.4
2018-12-23 02:00,29.1,35.1,31.7,38.1,45.8
2018-12-23 03:00,29.1,35.1,31.7,38.1,45.8
2018-12-23 04:00,29.1,35.1,31.5,38.1,45.5
2018-12-23 05:00,29.1,35.1,31.5,38.1,45.8
2018-12-23 06:00,28.9,35.1,31.5,38.1,45.8
2018-12-23 07:00,28.9,35.1,31.5,38.1,45.8
2018-12-23 08:00,29.0,35.1,31.5,38.1,45.6
2018-12-23 09:00,29.0,34.9,31.5,38.1,45.4
2018-12-23 10:00,29.0,34.9,31.5,38.1,45.8
2018-12-23 11:00,28.7,35.0,31.4,37.6,45.4
2018-12-23 12:00,28.8,35.0,31.7,37.7,45.1
2018-12-23 13:00,28.7,34.8,31.4,36.9,44.6
2018-12-23 14:00,28.8,34.8,31.4,36.9,44.7
2018-12-23 15:00,28.8,34.7,31.4,37.9,45.8
2018-12-23 16:00,28.7,34.9,31.2,38.1,45.2
2018-12-23 17:00,28.8,34.9,31.5,37.5,45.4
2018-12-23 18:00,28.7,34.9,31.6,38.1,45.5
2018-12-23 19:00,28.8,34.7,31.2,38.1,45.5
2018-12-23 20:00,28.8,34.7,31.2,38.1,45.5
2018-12-23 21:00,28.6,34.6,31.2,38.1,45.5
2018-12-23 22:00,28.6,34.7,31.2,38.1,45.5
2018-12-23 23:00,28.5,34.6,31.3,38.1,45.4
2018-12-24 00:00,28.5,34.7,31.3,38.1,45.4
2018-12-24 01:00,28.5,34.6,31.3,38.1,45.4
2018-12-24 02:00,28.4,34.8,31.3,38.1,45.4
2018-12-24 03:00,28.2,34.6,31.1,38.1,45.4
2018-12-24 04:00,28.2,34.6,31.1,38.1,45.4
2018-12-24 05:00,28.3,34.6,31.1,38.1,45.4
2018-12-24 06:00,28.2,34.6,31.1,38.1,45.8
2018-12-24 07:00,28.0,34.6,31.1,38.1,45.8
2018-12-24 08:00,28.0,34.6,31.1,38.2,45.8
2018-12-24 09:00,27.8,34.3,31.0,37.6,45.4
2018-12-24 10:00,27.9,34.3,31.1,37.6,45.3
2018-12-24 11:00,27.9,34.9,32.1,36.2,44.7
2018-12-24 12:00,28.0,34.3,31.0,37.9,45.3
2018-12-24 13:00,28.1,34.3,31.0,37.7,45.6
2018-12-24 14:00,28.2,34.3,30.9,38.2,45.8
2018-12-24 15:00,28.4,34.4,31.0,37.6,45.4
2018-12-24 16:00,28.2,34.4,30.9,38.2,45.8
2018-12-24 17:00,28.4,34.4,30.9,37.6,46.1
2018-12-24 18:00,28.4,34.4,30.9,38.2,45.8
2018-12-24 19:00,28.4,34.4,31.1,37.6,45.8
2018-12-24 20:00,28.2,34.4,31.1,37.6,45.8
2018-12-24 21:00,28.4,34.4,31.1,37.6,46.4
2018-12-24 22:00,28.4,34.4,31.1,37.6,45.8
2018-12-24 23:00,28.4,34.4,31.1,37.6,45.8
2018-12-25 00:00,28.5,34.4,31.1,37.6,46.4
2018-12-25 01:00,28.4,34.4,31.1,37.6,46.4
2018-12-25 02:00,28.4,34.4,31.1,37.6,46.4
2018-12-25 03:00,28.4,34.4,31.1,37.6,45.8
2018-12-25 04:00,28.3,34.4,31.2,37.6,46.4
2018-12-25 05:00,28.4,34.4,31.2,37.6,46.4
2018-12-25 06:00,28.2,34.4,31.2,37.6,46.4
2018-12-25 07:00,28.3,34.4,30.9,37.6,45.8
2018-12-25 08:00,28.2,34.4,30.9,37.6,46.4
2018-12-25 09:00,28.4,34.4,30.9,37.6,45.8
2018-12-25 10:00,28.4,34.4,30.9,37.6,45.8
2018-12-25 11:00,28.2,34.2,30.9,37.6,45.8
2018-12-25 12:00,28.4,34.4,30.9,37.8,45.6
2018-12-25 13:00,28.4,34.2,30.8,37.6,45.6
2018-12-25 14:00,28.4,34.2,31.0,37.6,46.1
2018-12-25 15:00,28.1,34.2,30.8,37.6,46.0
2018-12-25 16:00,28.1,34.2,30.9,37.6,45.8
2018-12-25 17:00,28.3,34.2,30.9,37.6,45.8
2018-12-25 18:00,28.3,34.2,30.9,37.6,45.8
2018-12-25 19:00,28.0,34.2,30.9,37.6,45.4
2018-12-25 20:00,28.3,34.2,30.9,37.6,45.4
2018-12-25 21:00,28.3,34.2,30.9,37.6,45.7
2018-12-25 22:00,28.2,34.2,31.0,37.6,45.5
2018-12-25 23:00,28.0,34.2,31.0,37.6,45.7
2018-12-26 00:00,28.0,34.2,31.0,37.6,45.7
2018-12-26 01:00,28.0,34.2,30.9,37.6,45.8
2018-12-26 02:00,28.0,34.2,30.8,37.6,45.6
2018-12-26 03:00,28.2,34.2,30.9,37.6,45.7
2018-12-26 04:00,28.2,34.2,30.7,37.6,45.8
2018-12-26 05:00,28.2,34.0,30.7,37.6,45.8
2018-12-26 06:00,28.2,34.0,30.7,37.6,45.8
2018-12-26 07:00,28.2,34.2,30.7,37.6,45.8
2018-12-26 08:00,28.0,34.2,30.7,37.6,45.8
2018-12-26 09:00,28.0,34.2,30.7,37.6,45.4
2018-12-26 10:00,28.0,34.2,31.1,37.9,45.4
2018-12-26 11:00,28.0,34.2,30.5,37.6,45.4
2018-12-26 12:00,28.0,34.1,30.7,37.6,45.6
2018-12-26 13:00,28.0,34.2,30.6,36.5,45.6
2018-12-26 14:00,28.0,34.1,30.7,37.6,45.8
2018-12-26 15:00,28.0,34.1,30.7,37.6,45.8
2018-12-26 16:00,28.0,34.1,30.7,37.6,45.8
2018-12-26 17:00,28.0,34.1,30.7,37.6,45.7
2018-12-26 18:00,28.0,34.1,30.7,37.6,45.7
2018-12-26 19:00,28.2,34.1,30.9,37.6,45.6
2018-12-26 20:00,28.2,34.1,30.8,37.7,45.8
2018-12-26 21:00,28.2,34.1,30.9,37.6,45.8
2018-12-26 22:00,28.2,34.1,30.9,37.6,46.1
2018-12-26 23:00,28.0,34.1,30.9,37.6,45.8
2018-12-27 00:00,28.2,34.1,30.8,37.6,45.8
2018-12-27 01:00,28.2,34.1,30.9,37.6,45.8
2018-12-27 02:00,28.2,34.1,30.8,37.6,46.4
2018-12-27 03:00,28.0,34.1,30.9,37.6,46.3
2018-12-27 04:00,29.3,34.3,30.9,37.6,46.3
2018-12-27 05:00,33.8,34.7,30.9,37.6,46.3
2018-12-27 06:00,35.0,38.2,31.1,37.6,46.6
2018-12-27 07:00,34.8,39.1,36.9,37.6,46.6
2018-12-27 08:00,33.9,38.6,36.4,38.8,47.2
2018-12-27 09:00,34.1,38.4,36.4,40.5,55.9
2018-12-27 10:00,33.5,38.4,36.2,40.4,56.3
2018-12-27 11:00,33.2,38.2,35.9,40.4,56.2
2018-12-27 12:00,32.8,38.1,35.7,40.5,56.2
2018-12-27 13:00,32.6,37.9,35.5,40.5,55.9
2018-12-27 14:00,32.2,37.7,35.3,40.6,55.9
2018-12-27 15:00,32.1,37.7,35.0,40.4,55.9
2018-12-27 16:00,32.0,37.5,35.1,40.0,55.9
