#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2226: Twin Pines Conservation Area, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Twin Pines Conservation Area (2226) 
# Missouri  SCAN Site - 960 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:13:00 PM GMT-08:00
#
Date,Twin Pines Conservation Area (2226) Soil Moisture Percent -2in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -4in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -8in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -20in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -40in (pct)
2018-12-16 15:00,21.4,22.9,25.5,15.1,26.1
2018-12-16 16:00,21.3,23.0,25.6,15.2,25.8
2018-12-16 17:00,21.4,22.7,25.6,15.2,25.8
2018-12-16 18:00,21.2,22.8,25.4,15.6,25.8
2018-12-16 19:00,21.2,22.7,25.4,15.2,25.8
2018-12-16 20:00,21.2,22.6,25.4,15.2,25.8
2018-12-16 21:00,21.2,22.6,25.4,15.2,25.9
2018-12-16 22:00,21.3,22.6,25.4,15.3,25.9
2018-12-16 23:00,21.3,22.6,25.3,15.0,25.7
2018-12-17 00:00,21.3,22.6,25.3,15.0,25.7
2018-12-17 01:00,21.0,22.6,25.3,15.0,25.7
2018-12-17 02:00,21.1,22.4,25.3,15.1,25.4
2018-12-17 03:00,21.0,22.4,25.3,15.1,25.6
2018-12-17 04:00,21.1,22.4,25.3,15.1,25.4
2018-12-17 05:00,21.0,22.4,25.3,14.9,25.7
2018-12-17 06:00,21.2,22.5,25.3,14.9,25.7
2018-12-17 07:00,21.2,22.5,25.2,14.9,25.5
2018-12-17 08:00,21.2,22.5,25.2,14.8,25.5
2018-12-17 09:00,20.9,22.5,25.1,14.7,25.5
2018-12-17 10:00,20.9,22.4,24.9,14.8,25.5
2018-12-17 11:00,21.2,22.2,25.1,15.0,25.6
2018-12-17 12:00,21.0,22.3,25.0,15.0,25.3
2018-12-17 13:00,20.9,22.3,25.0,15.0,25.3
2018-12-17 14:00,20.9,22.2,24.8,14.6,25.3
2018-12-17 15:00,20.9,22.0,24.7,14.6,25.3
2018-12-17 16:00,20.7,22.0,24.7,14.7,25.3
2018-12-17 17:00,20.7,22.0,24.8,14.7,25.1
2018-12-17 18:00,20.6,22.0,24.7,14.6,25.1
2018-12-17 19:00,20.8,21.8,24.7,14.4,24.9
2018-12-17 20:00,20.8,22.0,24.7,14.4,25.0
2018-12-17 21:00,20.8,21.8,24.7,14.4,25.0
2018-12-17 22:00,20.8,21.9,24.8,14.8,25.0
2018-12-17 23:00,20.7,21.9,24.8,14.8,24.8
2018-12-18 00:00,20.7,22.0,24.6,14.8,24.8
2018-12-18 01:00,20.7,22.0,24.6,14.8,24.8
2018-12-18 02:00,20.7,22.0,24.6,14.5,24.8
2018-12-18 03:00,20.5,22.0,24.6,14.5,24.9
2018-12-18 04:00,20.5,22.0,24.6,14.5,24.7
2018-12-18 05:00,20.5,22.0,24.6,14.6,24.7
2018-12-18 06:00,20.6,21.9,24.6,14.6,24.6
2018-12-18 07:00,20.5,21.9,24.6,14.6,24.8
2018-12-18 08:00,20.5,21.9,24.7,14.6,24.6
2018-12-18 09:00,20.5,21.9,24.7,14.6,24.8
2018-12-18 10:00,20.7,21.9,24.7,14.7,24.6
2018-12-18 11:00,20.4,21.8,24.7,14.3,24.6
2018-12-18 12:00,20.4,21.8,24.4,14.3,24.6
2018-12-18 13:00,20.4,21.7,24.4,14.3,24.6
2018-12-18 14:00,20.4,21.5,24.5,14.3,24.7
2018-12-18 15:00,20.4,21.6,24.5,14.5,24.4
2018-12-18 16:00,20.4,21.5,24.2,14.6,24.4
2018-12-18 17:00,20.3,21.5,24.2,14.5,24.6
2018-12-18 18:00,20.3,21.5,24.4,14.5,24.5
2018-12-18 19:00,20.3,21.5,24.2,14.6,24.5
2018-12-18 20:00,20.2,21.5,24.2,14.3,24.2
2018-12-18 21:00,20.2,21.5,24.2,14.2,24.4
2018-12-18 22:00,20.2,21.5,24.2,14.3,24.4
2018-12-18 23:00,20.2,21.5,24.2,14.3,24.4
2018-12-19 00:00,20.2,21.5,24.2,14.4,24.4
2018-12-19 01:00,20.2,21.5,24.2,14.4,24.5
2018-12-19 02:00,20.2,21.5,24.3,14.4,24.2
2018-12-19 03:00,20.2,21.5,24.3,14.4,24.2
2018-12-19 04:00,20.2,21.5,24.1,14.0,24.2
2018-12-19 05:00,20.3,21.5,24.3,14.0,24.2
2018-12-19 06:00,20.3,21.5,24.3,14.0,24.2
2018-12-19 07:00,20.3,21.2,24.1,14.0,24.2
2018-12-19 08:00,20.3,21.2,24.1,14.2,24.2
2018-12-19 09:00,20.3,21.2,24.1,14.3,24.2
2018-12-19 10:00,20.3,21.2,24.1,14.2,24.2
2018-12-19 11:00,20.1,21.5,24.1,14.2,24.0
2018-12-19 12:00,20.3,21.5,24.1,14.3,24.1
2018-12-19 13:00,20.3,21.5,24.1,14.3,24.1
2018-12-19 14:00,20.2,21.3,24.3,14.3,24.1
2018-12-19 15:00,20.0,21.4,24.0,14.3,24.0
2018-12-19 16:00,20.0,21.4,24.2,14.3,24.0
2018-12-19 17:00,20.0,21.2,24.2,14.4,24.0
2018-12-19 18:00,20.0,21.4,24.2,14.4,24.1
2018-12-19 19:00,20.1,21.4,24.0,14.4,24.1
2018-12-19 20:00,20.1,21.4,24.0,14.2,23.9
2018-12-19 21:00,20.1,21.4,24.0,14.2,23.9
2018-12-19 22:00,20.1,21.4,24.0,14.2,23.9
2018-12-19 23:00,20.0,21.4,24.1,14.2,23.9
2018-12-20 00:00,20.2,21.4,24.0,14.2,24.0
2018-12-20 01:00,20.2,21.3,24.0,14.2,24.0
2018-12-20 02:00,20.6,21.5,24.0,14.2,23.8
2018-12-20 03:00,20.5,21.6,24.0,14.2,23.8
2018-12-20 04:00,20.5,21.5,24.2,14.2,23.8
2018-12-20 05:00,20.8,21.8,24.2,14.2,23.8
2018-12-20 06:00,20.7,21.8,24.2,14.2,23.5
2018-12-20 07:00,20.6,21.7,24.1,14.2,23.7
2018-12-20 08:00,20.6,21.7,24.1,13.7,23.7
2018-12-20 09:00,20.6,21.7,24.1,13.9,23.4
2018-12-20 10:00,20.5,21.8,24.0,13.9,23.4
2018-12-20 11:00,20.7,21.7,24.3,13.9,23.2
2018-12-20 12:00,20.6,21.7,24.3,13.9,23.2
2018-12-20 13:00,20.6,21.8,24.3,13.9,23.2
2018-12-20 14:00,20.5,21.8,24.3,13.9,23.2
2018-12-20 15:00,20.6,21.8,24.3,13.9,23.4
2018-12-20 16:00,20.5,21.5,24.1,13.9,23.2
2018-12-20 17:00,20.5,21.5,24.3,13.9,23.2
2018-12-20 18:00,20.5,21.6,24.3,13.9,23.2
2018-12-20 19:00,20.6,21.6,24.3,13.9,23.2
2018-12-20 20:00,20.6,21.6,24.3,13.9,23.2
2018-12-20 21:00,20.4,21.6,24.1,13.9,23.2
2018-12-20 22:00,20.5,21.5,24.0,13.9,23.2
2018-12-20 23:00,20.5,21.5,24.0,13.9,23.0
2018-12-21 00:00,20.5,21.5,24.3,13.9,23.1
2018-12-21 01:00,20.5,21.5,24.3,13.9,22.8
2018-12-21 02:00,20.5,21.5,24.1,13.9,22.8
2018-12-21 03:00,20.5,21.5,24.1,14.0,22.8
2018-12-21 04:00,20.5,21.5,24.1,14.0,22.8
2018-12-21 05:00,20.2,21.5,24.1,14.0,22.8
2018-12-21 06:00,20.2,21.5,24.1,14.0,22.9
2018-12-21 07:00,20.5,21.5,24.1,14.0,22.7
2018-12-21 08:00,20.2,21.5,24.1,14.0,22.8
2018-12-21 09:00,20.2,21.4,24.1,14.0,22.8
2018-12-21 10:00,20.2,21.3,23.9,13.7,22.9
2018-12-21 11:00,20.2,21.3,24.1,13.7,22.7
2018-12-21 12:00,20.3,21.3,23.9,13.7,22.7
2018-12-21 13:00,20.1,21.5,23.9,13.7,22.7
2018-12-21 14:00,20.3,21.4,24.1,14.0,22.7
2018-12-21 15:00,20.1,21.4,24.1,14.0,22.7
2018-12-21 16:00,20.0,21.2,24.1,14.1,22.7
2018-12-21 17:00,20.0,21.2,24.0,13.9,22.8
2018-12-21 18:00,20.0,21.2,24.0,14.1,22.5
2018-12-21 19:00,19.8,21.4,24.0,14.1,22.5
2018-12-21 20:00,20.1,21.2,24.0,14.1,22.5
2018-12-21 21:00,20.1,21.2,24.0,14.1,22.5
2018-12-21 22:00,20.1,21.4,23.9,13.7,22.5
2018-12-21 23:00,20.2,21.2,24.1,13.7,22.5
2018-12-22 00:00,19.9,21.4,24.1,14.1,22.3
2018-12-22 01:00,19.9,21.2,24.1,14.1,22.4
2018-12-22 02:00,19.9,21.2,23.9,13.7,22.5
2018-12-22 03:00,19.9,21.2,23.9,13.7,22.3
2018-12-22 04:00,19.9,21.2,23.9,13.8,22.3
2018-12-22 05:00,19.9,21.2,23.9,13.8,22.3
2018-12-22 06:00,19.9,21.2,23.9,13.8,22.4
2018-12-22 07:00,19.9,21.2,23.9,13.8,22.4
2018-12-22 08:00,19.9,21.2,23.9,13.8,22.1
2018-12-22 09:00,19.9,21.2,23.9,13.8,22.1
2018-12-22 10:00,19.9,21.4,24.0,13.8,22.2
2018-12-22 11:00,20.1,21.2,23.8,13.8,22.2
2018-12-22 12:00,19.9,21.0,24.0,13.8,22.2
2018-12-22 13:00,20.0,21.2,24.0,13.8,22.2
2018-12-22 14:00,19.9,21.0,23.9,13.6,22.2
2018-12-22 15:00,19.9,21.1,23.9,13.6,22.2
2018-12-22 16:00,20.0,20.9,24.0,13.6,21.9
2018-12-22 17:00,20.0,20.8,24.0,13.9,22.0
2018-12-22 18:00,20.0,20.9,23.8,13.6,22.0
2018-12-22 19:00,20.0,20.8,23.8,13.6,22.0
2018-12-22 20:00,20.0,20.8,23.8,13.6,22.1
2018-12-22 21:00,20.0,20.8,23.8,13.6,22.2
2018-12-22 22:00,19.8,20.8,23.8,13.6,22.0
2018-12-22 23:00,19.8,21.1,23.8,13.6,22.0
2018-12-23 00:00,19.8,20.8,23.7,13.8,22.0
2018-12-23 01:00,19.9,21.1,23.7,13.6,22.0
2018-12-23 02:00,19.8,21.0,23.6,13.6,22.0
2018-12-23 03:00,19.8,20.9,23.6,13.9,21.8
2018-12-23 04:00,19.9,20.9,23.6,13.9,21.8
2018-12-23 05:00,19.9,21.1,23.6,13.8,21.8
2018-12-23 06:00,19.9,20.9,23.6,13.6,21.9
2018-12-23 07:00,19.9,21.0,23.6,13.9,21.9
2018-12-23 08:00,19.9,21.0,23.6,13.8,21.9
2018-12-23 09:00,19.9,21.0,23.7,13.6,21.8
2018-12-23 10:00,19.9,21.1,23.6,13.6,21.6
2018-12-23 11:00,19.9,20.8,23.7,13.6,21.6
2018-12-23 12:00,19.7,20.8,23.7,13.6,21.6
2018-12-23 13:00,19.7,21.0,23.8,13.6,21.8
2018-12-23 14:00,19.8,20.9,23.6,13.6,21.7
2018-12-23 15:00,19.8,20.7,23.7,13.7,21.5
2018-12-23 16:00,19.9,20.9,23.7,13.7,21.6
2018-12-23 17:00,19.7,20.7,23.7,13.7,21.7
2018-12-23 18:00,19.7,20.7,23.4,13.7,21.7
2018-12-23 19:00,19.6,20.7,23.4,13.7,21.7
2018-12-23 20:00,19.6,20.7,23.4,13.7,21.4
2018-12-23 21:00,19.6,20.7,23.7,13.7,21.5
2018-12-23 22:00,19.6,20.7,23.4,13.7,21.5
2018-12-23 23:00,19.6,20.7,23.7,13.7,21.5
2018-12-24 00:00,19.6,20.7,23.7,13.7,21.5
2018-12-24 01:00,19.6,20.7,23.7,13.7,21.5
2018-12-24 02:00,19.6,20.8,23.7,13.3,21.3
2018-12-24 03:00,19.7,20.8,23.7,13.3,21.3
2018-12-24 04:00,19.6,20.8,23.7,13.5,21.3
2018-12-24 05:00,19.7,20.8,23.6,13.5,21.3
2018-12-24 06:00,19.7,20.8,23.6,13.5,21.3
2018-12-24 07:00,19.6,20.8,23.6,13.5,21.4
2018-12-24 08:00,19.6,20.8,23.6,13.5,21.4
2018-12-24 09:00,19.6,20.8,23.6,13.5,21.4
2018-12-24 10:00,19.6,20.8,23.6,13.5,21.1
2018-12-24 11:00,19.6,20.8,23.6,13.5,21.1
2018-12-24 12:00,19.7,20.8,23.3,13.5,21.3
2018-12-24 13:00,19.4,20.8,23.5,13.5,21.1
2018-12-24 14:00,19.6,20.7,23.5,13.3,21.1
2018-12-24 15:00,19.4,20.7,23.5,13.6,21.3
2018-12-24 16:00,19.5,20.5,23.3,13.6,21.3
2018-12-24 17:00,19.4,20.5,23.3,13.6,21.3
2018-12-24 18:00,19.4,20.5,23.4,13.6,21.3
2018-12-24 19:00,19.5,20.5,23.4,13.3,21.3
2018-12-24 20:00,19.7,20.5,23.4,13.3,21.3
2018-12-24 21:00,19.6,20.5,23.4,13.3,21.1
2018-12-24 22:00,19.7,20.5,23.4,13.3,21.3
2018-12-24 23:00,19.6,20.5,23.4,13.3,21.4
2018-12-25 00:00,19.7,20.5,23.5,13.3,21.2
2018-12-25 01:00,19.6,20.5,23.4,13.3,21.2
2018-12-25 02:00,19.5,20.5,23.5,13.5,21.2
2018-12-25 03:00,19.7,20.5,23.5,13.5,21.2
2018-12-25 04:00,19.5,20.5,23.5,13.3,21.2
2018-12-25 05:00,19.5,20.5,23.5,13.5,21.2
2018-12-25 06:00,19.5,20.5,23.5,13.5,20.9
2018-12-25 07:00,19.5,20.5,23.5,13.5,20.9
2018-12-25 08:00,19.5,20.5,23.2,13.5,20.9
2018-12-25 09:00,19.7,20.5,23.2,13.5,20.9
2018-12-25 10:00,19.5,20.5,23.3,13.7,21.0
2018-12-25 11:00,19.5,20.3,23.3,13.7,21.1
2018-12-25 12:00,19.3,20.3,23.3,13.7,21.0
2018-12-25 13:00,19.4,20.6,23.3,13.7,21.0
2018-12-25 14:00,19.6,20.4,23.2,13.7,21.0
2018-12-25 15:00,19.3,20.4,23.2,13.7,20.7
2018-12-25 16:00,19.3,20.5,23.0,13.7,20.8
2018-12-25 17:00,19.3,20.5,23.1,13.3,21.0
2018-12-25 18:00,19.2,20.2,23.1,13.3,21.0
2018-12-25 19:00,19.2,20.5,23.1,13.7,21.0
2018-12-25 20:00,19.2,20.5,23.1,13.3,20.8
2018-12-25 21:00,19.2,20.5,23.0,13.3,20.8
2018-12-25 22:00,19.3,20.5,23.1,13.3,20.8
2018-12-25 23:00,19.4,20.4,23.1,13.3,20.8
2018-12-26 00:00,19.4,20.4,23.1,13.3,20.8
2018-12-26 01:00,19.2,20.4,23.4,13.3,20.8
2018-12-26 02:00,19.2,20.4,23.4,13.3,20.6
2018-12-26 03:00,19.3,20.4,23.2,13.3,20.9
2018-12-26 04:00,19.3,20.4,23.2,13.4,20.6
2018-12-26 05:00,19.3,20.4,23.2,13.3,20.8
2018-12-26 06:00,19.3,20.4,23.2,13.4,20.8
2018-12-26 07:00,19.3,20.4,23.2,13.4,20.6
2018-12-26 08:00,19.2,20.4,23.2,13.4,20.8
2018-12-26 09:00,19.2,20.4,23.2,13.4,20.8
2018-12-26 10:00,19.3,20.4,23.2,13.4,20.8
2018-12-26 11:00,19.3,20.4,23.2,13.4,20.8
2018-12-26 12:00,19.3,20.4,23.2,13.4,20.6
2018-12-26 13:00,19.4,20.4,23.2,13.4,20.6
2018-12-26 14:00,19.2,20.4,23.4,13.4,20.6
2018-12-26 15:00,19.6,20.5,23.4,13.3,20.8
2018-12-26 16:00,19.7,20.5,23.4,13.4,20.6
2018-12-26 17:00,19.6,20.7,23.3,13.4,20.6
2018-12-26 18:00,19.6,20.7,23.2,13.4,20.6
2018-12-26 19:00,19.8,20.7,23.3,13.5,20.6
2018-12-26 20:00,19.8,20.7,23.2,13.3,20.7
2018-12-26 21:00,19.8,20.7,23.3,13.3,20.7
2018-12-26 22:00,19.8,20.7,23.1,13.4,20.7
2018-12-26 23:00,19.8,20.7,23.3,13.5,20.7
2018-12-27 00:00,19.8,20.7,23.3,13.3,20.7
2018-12-27 01:00,19.9,20.7,23.3,13.5,20.6
2018-12-27 02:00,20.1,21.0,23.3,13.5,20.6
2018-12-27 03:00,20.7,22.4,23.5,13.5,20.7
2018-12-27 04:00,23.3,26.5,28.1,13.4,20.8
2018-12-27 05:00,24.3,26.9,29.0,18.5,28.0
2018-12-27 06:00,24.2,26.6,28.7,18.9,30.8
2018-12-27 07:00,23.9,26.3,28.5,18.6,30.8
2018-12-27 08:00,24.5,26.6,29.4,19.5,30.9
2018-12-27 09:00,24.4,26.7,29.4,19.7,30.9
2018-12-27 10:00,24.8,27.5,29.7,19.8,31.0
2018-12-27 11:00,24.2,26.3,29.1,19.7,31.0
2018-12-27 12:00,23.8,26.0,28.8,19.2,31.0
2018-12-27 13:00,23.4,25.5,28.5,18.7,30.8
2018-12-27 14:00,23.2,25.3,28.3,18.2,29.1
2018-12-27 15:00,22.8,24.9,28.1,18.1,27.0
2018-12-27 16:00,22.9,24.7,28.1,17.4,26.5
2018-12-27 17:00,22.8,24.7,27.8,17.0,26.5
2018-12-27 18:00,22.5,24.5,27.9,17.0,26.1
2018-12-27 19:00,22.6,24.2,27.8,16.9,26.1
2018-12-27 20:00,22.3,24.3,27.3,16.6,25.9
2018-12-27 21:00,22.2,24.2,27.1,16.2,26.1
2018-12-27 22:00,22.3,24.0,27.0,16.2,26.1
2018-12-27 23:00,22.2,23.9,27.0,16.3,26.0
2018-12-28 00:00,22.2,23.8,26.9,16.2,26.0
2018-12-28 01:00,22.1,23.9,26.8,15.9,25.9
2018-12-28 02:00,22.0,23.9,26.6,15.8,25.9
2018-12-28 03:00,21.7,23.7,26.6,15.7,25.9
2018-12-28 04:00,21.8,23.5,26.6,15.8,26.0
2018-12-28 05:00,21.9,23.5,26.6,15.6,26.1
2018-12-28 06:00,22.0,23.3,26.4,15.3,26.1
2018-12-28 07:00,21.5,23.3,26.3,15.7,26.1
2018-12-28 08:00,21.7,23.2,26.2,15.4,26.1
2018-12-28 09:00,21.8,23.3,26.2,15.5,26.1
2018-12-28 10:00,21.6,23.2,26.0,15.4,25.8
2018-12-28 11:00,21.6,23.2,26.0,15.4,25.8
2018-12-28 12:00,21.5,23.1,25.9,15.5,25.8
2018-12-28 13:00,21.4,23.0,25.9,15.3,25.8
2018-12-28 14:00,21.5,23.1,25.9,15.4,25.8
2018-12-28 15:00,21.5,22.9,25.7,15.1,25.8
2018-12-28 16:00,21.3,22.7,25.8,15.1,25.8
2018-12-28 17:00,21.3,22.8,25.8,15.2,25.7
2018-12-28 18:00,21.3,22.8,25.8,15.4,25.7
2018-12-28 19:00,21.3,22.5,25.6,15.2,25.7
2018-12-28 20:00,21.4,22.5,25.7,15.2,25.6
2018-12-28 21:00,21.4,22.5,25.7,15.2,25.5
2018-12-28 22:00,21.4,22.6,25.4,15.3,25.5
2018-12-28 23:00,21.1,22.4,25.4,15.0,25.7
2018-12-29 00:00,21.1,22.6,25.5,15.0,25.7
2018-12-29 01:00,21.1,22.6,25.3,15.1,25.7
2018-12-29 02:00,21.1,22.4,25.3,15.1,25.5
2018-12-29 03:00,21.1,22.4,25.3,14.7,25.5
2018-12-29 04:00,21.0,22.4,25.3,14.9,25.5
2018-12-29 05:00,21.0,22.4,25.3,14.9,25.5
2018-12-29 06:00,21.0,22.5,25.4,14.9,25.6
2018-12-29 07:00,21.0,22.5,25.1,15.0,25.3
2018-12-29 08:00,21.0,22.5,25.1,14.8,25.3
2018-12-29 09:00,21.0,22.3,25.1,14.8,25.3
2018-12-29 10:00,21.2,22.3,25.1,15.0,25.3
2018-12-29 11:00,20.9,22.3,25.1,15.0,25.3
2018-12-29 12:00,20.9,22.3,25.2,14.6,25.3
2018-12-29 13:00,21.0,22.3,25.1,15.0,25.4
2018-12-29 14:00,20.8,22.2,25.1,14.6,25.2
2018-12-29 15:00,21.0,22.1,25.1,14.6,25.0
2018-12-29 16:00,20.8,22.1,25.1,14.7,25.0
2018-12-29 17:00,21.0,22.2,24.9,14.7,24.8
2018-12-29 18:00,21.0,22.2,24.9,14.7,24.8
2018-12-29 19:00,20.8,22.2,24.9,14.7,24.8
2018-12-29 20:00,21.0,22.0,25.1,14.7,24.8
2018-12-29 21:00,21.0,22.2,24.9,14.4,24.5
2018-12-29 22:00,20.9,22.2,25.0,14.6,24.8
2018-12-29 23:00,20.8,22.0,25.0,14.6,24.6
2018-12-30 00:00,20.8,22.0,25.0,14.6,24.6
2018-12-30 01:00,20.6,22.0,25.0,14.8,24.8
2018-12-30 02:00,20.8,22.0,25.0,14.8,24.4
2018-12-30 03:00,20.8,22.0,25.0,14.8,24.6
2018-12-30 04:00,20.8,22.1,25.0,14.6,24.6
2018-12-30 05:00,20.8,22.1,25.0,14.8,24.7
2018-12-30 06:00,20.8,22.1,25.0,14.8,24.7
2018-12-30 07:00,20.8,22.1,25.0,14.6,24.4
2018-12-30 08:00,20.6,22.1,24.8,14.6,24.4
2018-12-30 09:00,20.6,21.8,24.8,14.6,24.4
2018-12-30 10:00,20.6,21.8,24.8,14.6,24.4
2018-12-30 11:00,20.6,22.0,24.8,14.6,24.3
2018-12-30 12:00,20.7,22.0,24.8,14.6,24.3
2018-12-30 13:00,20.6,21.9,24.8,14.7,24.3
2018-12-30 14:00,20.7,21.7,24.8,14.7,24.3
2018-12-30 15:00,20.4,21.8,24.6,14.7,24.3
2018-12-30 16:00,20.4,21.6,24.6,14.3,24.3
2018-12-30 17:00,20.4,21.7,24.8,14.3,24.2
2018-12-30 18:00,20.4,21.7,24.6,14.3,24.2
2018-12-30 19:00,20.4,21.7,24.6,14.3,24.2
2018-12-30 20:00,20.4,21.7,24.6,14.3,24.2
2018-12-30 21:00,20.4,21.7,24.6,14.3,24.2
2018-12-30 22:00,20.7,21.6,24.6,14.3,24.2
2018-12-30 23:00,20.8,22.0,24.6,14.3,24.2
2018-12-31 00:00,21.1,22.3,24.6,14.4,24.2
2018-12-31 01:00,22.0,25.1,24.8,14.4,24.2
2018-12-31 02:00,23.3,26.1,25.7,14.4,24.3
2018-12-31 03:00,23.6,26.2,26.9,14.3,24.0
2018-12-31 04:00,23.7,26.1,26.7,14.3,25.1
2018-12-31 05:00,23.5,25.8,26.6,14.3,25.5
2018-12-31 06:00,23.4,26.1,26.7,14.7,25.9
2018-12-31 07:00,23.8,26.3,27.0,14.6,26.1
2018-12-31 08:00,24.3,26.7,29.0,15.9,30.8
2018-12-31 09:00,24.5,27.7,30.2,18.5,31.3
2018-12-31 10:00,24.5,26.9,30.1,20.0,31.5
2018-12-31 11:00,24.0,26.3,29.7,19.8,31.5
2018-12-31 12:00,23.8,25.9,29.4,19.1,31.5
2018-12-31 13:00,23.4,25.7,29.0,18.8,31.5
2018-12-31 14:00,23.2,25.3,28.9,18.5,31.5
2018-12-31 15:00,23.0,25.2,28.7,18.2,31.5
2018-12-31 16:00,22.9,24.9,28.5,17.6,28.0
2018-12-31 17:00,22.7,24.8,28.3,17.3,27.0
2018-12-31 18:00,22.7,24.6,28.1,17.1,26.8
2018-12-31 19:00,22.6,24.7,28.1,16.8,26.8
2018-12-31 20:00,22.5,24.5,27.9,16.5,26.8
2018-12-31 21:00,22.5,24.4,27.5,16.5,26.8
2018-12-31 22:00,22.3,24.4,27.4,16.4,26.8
2018-12-31 23:00,22.3,24.3,27.3,16.1,26.7
2019-01-01 00:00,22.3,24.0,27.3,16.2,26.7
2019-01-01 01:00,22.0,24.0,27.1,16.1,26.7
2019-01-01 02:00,22.1,24.0,27.1,15.9,26.7
2019-01-01 03:00,22.1,23.8,27.0,15.6,26.4
2019-01-01 04:00,22.0,23.7,26.8,15.9,26.4
2019-01-01 05:00,22.2,23.7,26.6,15.6,26.4
2019-01-01 06:00,21.9,23.7,26.6,15.3,26.4
2019-01-01 07:00,21.9,23.5,26.6,15.5,26.5
2019-01-01 08:00,22.0,23.5,26.6,15.5,26.4
2019-01-01 09:00,21.8,23.3,26.6,15.5,26.4
2019-01-01 10:00,21.8,23.4,26.4,15.4,26.5
2019-01-01 11:00,21.6,23.2,26.5,15.4,26.5
2019-01-01 12:00,21.6,23.2,26.3,15.5,26.3
2019-01-01 13:00,21.7,23.2,26.1,15.5,26.3
2019-01-01 14:00,21.8,23.2,26.3,15.1,26.3
2019-01-01 15:00,21.6,23.3,26.0,15.2,26.3
2019-01-01 16:00,21.6,23.1,26.0,15.4,26.3
2019-01-01 17:00,21.6,23.1,26.0,15.1,26.3
2019-01-01 18:00,21.6,23.1,26.1,15.2,26.2
2019-01-01 19:00,21.6,23.1,25.9,15.2,26.2
2019-01-01 20:00,21.4,22.9,25.9,15.2,26.2
2019-01-01 21:00,21.5,23.0,25.9,15.3,26.2
2019-01-01 22:00,21.5,23.0,25.8,15.3,26.2
2019-01-01 23:00,21.5,23.0,25.8,15.0,26.3
2019-01-02 00:00,21.6,23.0,25.8,15.1,26.1
2019-01-02 01:00,21.3,22.8,25.8,15.3,26.1
2019-01-02 02:00,21.3,22.8,25.6,15.3,26.1
2019-01-02 03:00,21.3,22.8,25.6,15.3,26.1
2019-01-02 04:00,21.3,22.8,25.6,15.0,26.1
2019-01-02 05:00,21.3,22.6,25.6,15.1,25.9
2019-01-02 06:00,21.1,22.7,25.8,15.1,26.1
2019-01-02 07:00,21.3,22.7,25.6,15.1,26.1
2019-01-02 08:00,21.4,22.6,25.6,15.2,25.9
2019-01-02 09:00,21.4,22.6,25.6,14.9,25.9
2019-01-02 10:00,21.4,22.6,25.7,14.9,26.0
2019-01-02 11:00,21.1,22.6,25.7,14.9,26.0
2019-01-02 12:00,21.1,22.5,25.4,14.9,25.8
2019-01-02 13:00,21.1,22.5,25.5,14.7,25.8
2019-01-02 14:00,21.2,22.5,25.5,14.7,25.9
2019-01-02 15:00,21.0,22.5,25.3,14.7,25.9
2019-01-02 16:00,21.0,22.3,25.3,14.7,25.7
2019-01-02 17:00,21.0,22.5,25.3,14.7,25.7
